63,5
63,6
63,15
63,34
63,35
63,58
63,72
63,73
63,112
63,118
63,147
63,186
63,187
63,191
63,192
64,2
64,3
64,4
64,5
64,6
64,59
64,71
64,72
64,73
64,113
64,117
64,170
65,1
65,2
65,6
65,7
65,22
65,24
65,57
65,58
65,59
65,72
65,73
65,114
65,115
65,116
65,168
65,169
66,23
66,24
66,75
66,76
66,169
66,170
66,180
66,182
67,12
67,23
67,75
67,76
67,180
67,183
68,7
68,11
68,12
68,184
68,185
68,186
68,187
69,6
69,8
69,13
69,152
69,153
69,186
70,6
70,10
70,11
70,40
70,41
70,153
70,182
71,10
71,40
71,46
71,47
71,51
71,52
71,58
71,60
71,153
71,155
71,183
72,6
72,7
72,9
72,30
72,37
72,38
72,40
72,59
72,60
72,154
72,155
72,161
72,163
72,185
73,4
73,7
73,31
73,32
73,39
73,47
73,51
73,59
73,161
73,162
74,4
74,6
74,30
74,31
74,35
74,48
74,49
74,50
74,162
75,37
75,48
75,49
75,50
75,77
75,114
75,115
76,36
76,75
76,76
76,78
76,79
76,114
76,115
77,81
77,82
77,186
77,187
77,188
78,46
78,47
78,81
78,82
78,185
78,189
79,5
79,6
79,7
79,47
79,75
79,76
79,78
79,79
79,184
79,190
80,4
80,8
80,44
80,45
80,46
80,77
80,163
80,164
80,165
80,184
80,190
81,3
81,9
81,28
81,29
81,44
81,163
81,187
82,4
82,8
82,27
82,29
82,164
82,185
82,189
83,5
83,6
83,7
83,29
83,176
83,186
84,5
84,6
84,7
84,18
84,62
84,63
84,176
84,177
84,187
84,190
85,17
85,18
85,19
85,20
85,46
85,47
85,48
85,62
85,165
85,171
85,172
85,177
85,178
85,190
86,3
86,4
86,16
86,17
86,19
86,21
86,28
86,30
86,48
86,55
86,60
86,62
86,165
86,167
86,171
86,172
86,177
86,178
86,179
86,189
87,4
87,15
87,16
87,17
87,19
87,22
87,26
87,30
87,47
87,54
87,56
87,60
87,61
87,84
87,146
87,148
87,153
87,154
87,166
87,168
87,171
87,172
87,177
87,178
87,190
87,191
87,192
88,1
88,2
88,3
88,16
88,17
88,19
88,21
88,26
88,39
88,40
88,53
88,57
88,58
88,84
88,86
88,108
88,146
88,147
88,153
88,154
88,166
88,169
88,176
88,177
88,185
88,186
88,192
89,1
89,7
89,8
89,17
89,18
89,19
89,20
89,25
89,30
89,39
89,40
89,53
89,57
89,58
89,84
89,85
89,106
89,107
89,147
89,166
89,168
89,176
89,185
89,187
90,6
90,8
90,18
90,26
90,53
90,57
90,58
90,107
90,108
90,165
90,167
90,187
91,6
91,26
91,30
91,43
91,44
91,54
91,56
91,132
91,133
91,165
91,187
91,188
92,5
92,6
92,28
92,30
92,42
92,44
92,55
92,70
92,133
93,42
93,70
93,71
93,72
93,88
93,133
93,135
94,41
94,42
94,73
94,89
94,134
94,135
95,72
95,73
95,87
95,88
95,89
97,46
98,44
98,45
98,46
98,110
98,111
98,112
99,43
99,109
99,113
100,43
100,44
100,108
100,114
101,88
101,90
102,89
102,90
102,107
102,115
102,143
102,144
102,145
103,72
103,73
103,77
103,78
103,89
103,107
103,115
103,143
104,73
104,74
104,75
104,76
104,77
104,144
104,163
104,164
105,73
105,74
105,76
105,77
105,108
105,114
105,163
105,164
106,73
106,74
106,76
106,77
106,109
106,113
107,48
107,74
107,75
107,76
107,110
107,111
107,112
108,38
108,39
108,43
108,44
108,48
108,49
108,104
108,163
108,164
108,165
109,47
109,49
109,105
109,106
109,151
109,152
109,163
109,164
109,165
110,39
110,43
110,88
110,89
110,104
110,105
110,151
110,153
111,40
111,41
111,42
111,72
111,73
111,88
111,89
111,151
112,40
112,41
112,42
112,53
112,54
112,73
113,53
113,55
113,70
113,71
113,72
113,161
113,162
113,166
113,167
114,53
114,70
114,162
114,163
114,164
114,165
114,166
115,43
115,74
115,76
115,101
115,103
115,163
115,164
115,165
116,42
116,43
116,44
116,74
116,75
116,102
116,103
116,164
117,41
117,45
117,75
117,102
117,116
117,118
117,158
117,159
117,160
118,43
118,116
118,117
118,158
119,40
119,46
119,117
119,159
120,40
120,46
120,60
120,61
120,62
121,41
121,45
121,60
122,42
122,43
122,44
122,61
125,161
125,162
125,163
127,68
127,69
127,90
127,91
127,161
127,163
128,68
128,70
128,90
128,96
128,160
128,161
128,162
128,163
128,164
129,45
129,46
129,56
129,57
129,68
129,80
129,88
129,90
129,96
129,97
129,159
129,160
129,164
129,165
130,45
130,57
130,78
130,80
130,88
130,89
130,95
130,97
130,159
130,160
130,164
130,165
131,46
131,47
131,48
131,57
131,59
131,65
131,66
131,76
131,77
132,48
132,58
132,59
132,65
132,66
132,76
132,77
133,68
133,69
133,76
133,77
134,68
134,69
134,70
134,78
134,80
134,126
134,127
135,68
135,69
135,80
135,110
135,126
135,127
136,65
136,66
136,110
136,111
137,65
137,66
137,96
137,109
137,111
138,96
138,97
138,98
138,114
138,115
138,162
138,163
139,99
139,114
139,115
139,162
139,163
140,98
140,99
143,89
144,87
144,88
144,89
145,86
145,104
145,105
145,114
145,115
145,116
146,86
146,87
146,104
146,106
146,113
146,114
146,116
146,117
147,84
147,85
147,86
147,104
147,113
147,114
147,116
147,117
148,83
148,85
148,113
148,114
148,115
148,116
148,117
149,82
149,86
149,112
149,113
149,117
149,118
150,82
150,83
150,84
150,85
150,86
150,95
151,81
151,82
151,86
151,87
151,95
151,96
152,82
152,83
152,84
152,85
152,86
152,94
152,96
152,112
153,83
153,84
153,85
153,110
153,111
153,113
154,84
154,113
156,110
156,112
156,113
157,112
157,115
158,66
158,87
158,88
158,113
158,115
159,66
159,67
159,88
159,89
160,65
160,67
160,87
161,99
162,81
162,82
162,97
162,98
163,82
163,98
163,99
163,112
163,113
163,114
164,79
164,80
164,81
164,111
164,115
165,79
165,110
165,116
166,111
166,115
167,91
167,92
167,93
167,112
167,113
167,114
168,91
168,112
168,113
168,114
169,80
169,81
169,92
169,102
170,81
170,101
170,103
170,115
170,116
171,81
171,83
171,89
171,91
171,100
171,102
171,103
171,115
172,82
172,83
172,89
172,92
172,99
172,100
172,102
172,103
172,116
172,117
172,118
173,92
173,93
173,100
173,102
173,103
173,118
174,90
174,94
174,95
174,101
174,103
174,112
174,113
175,92
175,93
175,102
175,112
175,114
176,5
176,6
176,31
176,89
176,92
176,114
177,6
177,30
177,31
177,89
177,91
177,114
177,115
178,6
178,8
178,14
178,15
178,29
178,30
178,35
178,36
179,1
179,7
179,8
179,14
179,15
179,16
179,28
179,29
179,30
179,35
179,36
179,39
179,40
180,1
180,2
180,3
180,16
180,17
180,19
180,29
180,30
180,35
180,36
180,39
180,40
181,4
181,16
181,19
181,30
181,31
182,3
182,4
182,16
182,17
182,19
182,31
183,14
183,15
183,16
183,27
184,14
184,15
184,25
184,27
185,26
185,27
186,6
187,5
187,6
187,7
188,5
188,6
188,7
188,36
189,22
189,36
189,37
190,3
190,4
190,8
190,9
190,20
190,21
190,35
190,37
191,3
191,4
191,8
191,9
191,21
191,22
193,77
193,78
193,79
194,5
194,6
194,77
195,5
195,7
195,38
195,39
195,78
196,4
196,7
196,8
196,38
196,40
197,6
197,7
197,40
198,6
198,7
198,40
198,41
199,7
201,1
201,7
202,1
202,7
203,2
203,6
203,13
203,21
204,3
204,4
204,5
204,11
204,13
204,21
204,22
205,12
205,13
205,20
205,22
205,34
205,35
206,34
207,24
207,26
207,32
207,34
208,23
208,26
208,32
208,33
209,22
209,23
210,20
210,21
210,25
211,22
211,23
212,15
212,16
212,23
212,26
213,4
213,5
213,14
213,16
213,24
213,26
213,125
213,126
214,4
214,5
214,14
214,125
214,127
215,13
215,14
215,120
215,121
215,128
215,140
215,142
216,116
216,117
216,119
216,122
216,125
216,128
216,139
216,142
217,116
217,117
217,120
217,121
217,128
217,138
217,139
217,150
217,151
218,125
218,127
218,136
218,137
218,141
218,150
218,151
219,125
219,126
219,138
219,139
220,130
220,139
220,142
221,128
221,129
221,140
221,142
222,129
222,130
237,112
237,113
238,111
238,113
239,111
240,110
240,111
