40,32
40,33
40,67
40,68
40,84
40,85
40,86
40,149
40,150
40,151
40,521
40,522
40,524
40,525
40,532
40,533
40,567
40,568
40,584
40,585
40,586
40,649
40,650
40,651
41,22
41,24
41,86
41,95
41,96
41,102
41,113
41,114
41,150
41,522
41,524
41,586
41,595
41,596
41,602
41,613
41,614
41,650
42,23
42,51
42,52
42,56
42,57
42,94
42,95
42,96
42,100
42,104
42,111
42,114
42,122
42,128
42,523
42,551
42,552
42,556
42,557
42,594
42,595
42,596
42,600
42,604
42,611
42,614
42,622
42,628
43,23
43,46
43,52
43,53
43,54
43,55
43,56
43,82
43,91
43,93
43,94
43,100
43,121
43,122
43,123
43,129
43,523
43,546
43,552
43,553
43,554
43,555
43,556
43,582
43,591
43,593
43,594
43,600
43,621
43,622
43,623
43,629
44,44
44,45
44,53
44,54
44,55
44,68
44,82
44,84
44,91
44,94
44,99
44,105
44,110
44,121
44,122
44,123
44,127
44,128
44,129
44,544
44,545
44,553
44,554
44,555
44,568
44,582
44,584
44,591
44,594
44,599
44,605
44,610
44,621
44,622
44,623
44,627
44,628
44,629
45,45
45,46
45,54
45,68
45,70
45,83
45,85
45,91
45,93
45,94
45,104
45,105
45,545
45,546
45,554
45,568
45,570
45,583
45,585
45,591
45,593
45,594
45,604
45,605
46,25
46,26
46,68
46,69
46,83
46,86
46,94
46,95
46,96
46,111
46,112
46,119
46,120
46,124
46,125
46,525
46,526
46,568
46,569
46,583
46,586
46,594
46,595
46,596
46,611
46,612
46,619
46,620
46,624
46,625
47,25
47,83
47,85
47,95
47,96
47,113
47,119
47,120
47,124
47,125
47,525
47,583
47,585
47,595
47,596
47,613
47,619
47,620
47,624
47,625
48,26
48,27
48,28
48,42
48,72
48,73
48,82
48,84
48,147
48,149
48,526
48,527
48,528
48,542
48,572
48,573
48,582
48,584
48,647
48,649
49,28
49,40
49,42
49,71
49,73
49,82
49,92
49,147
49,148
49,528
49,540
49,542
49,571
49,573
49,582
49,592
49,647
49,648
50,40
50,42
50,71
50,93
50,94
50,110
50,111
50,115
50,116
50,148
50,540
50,542
50,571
50,593
50,594
50,610
50,611
50,615
50,616
50,648
51,70
51,71
51,92
51,93
51,110
51,111
51,115
51,116
51,570
51,571
51,592
51,593
51,610
51,611
51,615
51,616
52,37
52,38
52,111
52,112
52,113
52,114
52,115
52,179
52,180
52,537
52,538
52,611
52,612
52,613
52,614
52,615
52,679
52,680
53,13
53,14
53,38
53,53
53,54
53,112
53,114
53,124
53,125
53,151
53,152
53,153
53,179
53,188
53,189
53,513
53,514
53,538
53,553
53,554
53,612
53,614
53,624
53,625
53,651
53,652
53,653
53,679
53,688
53,689
54,4
54,5
54,14
54,35
54,36
54,37
54,53
54,54
54,124
54,150
54,154
54,167
54,168
54,177
54,179
54,188
54,189
54,504
54,505
54,514
54,535
54,536
54,537
54,553
54,554
54,624
54,650
54,654
54,667
54,668
54,677
54,679
54,688
54,689
55,4
55,5
55,14
55,16
55,25
55,26
55,35
55,112
55,113
55,114
55,125
55,126
55,127
55,141
55,142
55,149
55,155
55,167
55,168
55,177
55,178
55,504
55,505
55,514
55,516
55,525
55,526
55,535
55,612
55,613
55,614
55,625
55,626
55,627
55,641
55,642
55,649
55,655
55,667
55,668
55,677
55,678
56,15
56,16
56,24
56,26
56,127
56,140
56,142
56,150
56,154
56,170
56,171
56,515
56,516
56,524
56,526
56,627
56,640
56,642
56,650
56,654
56,670
56,671
57,23
57,24
57,25
57,99
57,101
57,140
57,151
57,152
57,153
57,170
57,171
57,172
57,523
57,524
57,525
57,599
57,601
57,640
57,651
57,652
57,653
57,670
57,671
57,672
58,22
58,23
58,24
58,100
58,101
58,139
58,140
58,151
58,152
58,153
58,170
58,171
58,522
58,523
58,524
58,600
58,601
58,639
58,640
58,651
58,652
58,653
58,670
58,671
59,23
59,24
59,25
59,44
59,63
59,64
59,84
59,85
59,100
59,160
59,161
59,167
59,168
59,523
59,524
59,525
59,544
59,563
59,564
59,584
59,585
59,600
59,660
59,661
59,667
59,668
60,24
60,26
60,32
60,33
60,44
60,45
60,46
60,64
60,84
60,149
60,150
60,159
60,161
60,167
60,168
60,524
60,526
60,532
60,533
60,544
60,545
60,546
60,564
60,584
60,649
60,650
60,659
60,661
60,667
60,668
61,25
61,26
61,32
61,34
61,47
61,64
61,66
61,74
61,82
61,84
61,110
61,150
61,159
61,173
61,525
61,526
61,532
61,534
61,547
61,564
61,566
61,574
61,582
61,584
61,610
61,650
61,659
61,673
62,19
62,21
62,34
62,46
62,47
62,65
62,66
62,74
62,75
62,76
62,77
62,82
62,83
62,109
62,147
62,148
62,149
62,158
62,159
62,171
62,172
62,519
62,521
62,534
62,546
62,547
62,565
62,566
62,574
62,575
62,576
62,577
62,582
62,583
62,609
62,647
62,648
62,649
62,658
62,659
62,671
62,672
63,20
63,21
63,34
63,35
63,75
63,76
63,77
63,78
63,109
63,110
63,111
63,132
63,134
63,147
63,172
63,173
63,520
63,521
63,534
63,535
63,575
63,576
63,577
63,578
63,609
63,610
63,611
63,632
63,634
63,647
63,672
63,673
64,20
64,75
64,78
64,115
64,132
64,133
64,188
64,189
64,190
64,520
64,575
64,578
64,615
64,632
64,633
64,688
64,689
64,690
65,48
65,49
65,50
65,75
65,76
65,77
65,78
65,114
65,115
65,116
65,133
65,187
65,191
65,548
65,549
65,550
65,575
65,576
65,577
65,578
65,614
65,615
65,616
65,633
65,687
65,691
66,1
66,2
66,6
66,7
66,48
66,49
66,50
66,74
66,75
66,76
66,77
66,113
66,114
66,115
66,116
66,117
66,186
66,192
66,501
66,502
66,506
66,507
66,548
66,549
66,550
66,574
66,575
66,576
66,577
66,613
66,614
66,615
66,616
66,617
66,686
66,692
67,3
67,4
67,5
67,47
67,51
67,74
67,112
67,113
67,117
67,118
67,187
67,191
67,503
67,504
67,505
67,547
67,551
67,574
67,612
67,613
67,617
67,618
67,687
67,691
68,2
68,6
68,46
68,52
68,63
68,188
68,189
68,190
68,502
68,506
68,546
68,552
68,563
68,688
68,689
68,690
69,3
69,5
69,27
69,47
69,51
69,61
69,63
69,152
69,153
69,164
69,166
69,187
69,190
69,503
69,505
69,527
69,547
69,551
69,561
69,563
69,652
69,653
69,664
69,666
69,687
69,690
70,4
70,13
70,28
70,29
70,40
70,41
70,48
70,49
70,50
70,62
70,63
70,79
70,153
70,164
70,165
70,178
70,180
70,187
70,188
70,189
70,504
70,513
70,528
70,529
70,540
70,541
70,548
70,549
70,550
70,562
70,563
70,579
70,653
70,664
70,665
70,678
70,680
70,687
70,688
70,689
71,14
71,15
71,27
71,28
71,40
71,79
71,80
71,114
71,115
71,116
71,153
71,155
71,165
71,178
71,179
71,186
71,188
71,189
71,514
71,515
71,527
71,528
71,540
71,579
71,580
71,614
71,615
71,616
71,653
71,655
71,665
71,678
71,679
71,686
71,688
71,689
72,5
72,6
72,7
72,13
72,14
72,38
72,40
72,78
72,80
72,114
72,115
72,116
72,154
72,155
72,179
72,186
72,188
72,505
72,506
72,507
72,513
72,514
72,538
72,540
72,578
72,580
72,614
72,615
72,616
72,654
72,655
72,679
72,686
72,688
73,5
73,6
73,7
73,38
73,39
73,187
73,505
73,506
73,507
73,538
73,539
73,687
74,34
74,157
74,534
74,657
75,35
75,63
75,114
75,115
75,157
75,158
75,159
75,535
75,563
75,614
75,615
75,657
75,658
75,659
76,34
76,35
76,36
76,64
76,65
76,114
76,115
76,160
76,184
76,185
76,189
76,190
76,534
76,535
76,536
76,564
76,565
76,614
76,615
76,660
76,684
76,685
76,689
76,690
77,3
77,4
77,8
77,9
77,63
77,64
77,81
77,82
77,159
77,160
77,184
77,186
77,188
77,190
77,503
77,504
77,508
77,509
77,563
77,564
77,581
77,582
77,659
77,660
77,684
77,686
77,688
77,690
78,4
78,5
78,6
78,7
78,8
78,31
78,33
78,34
78,46
78,47
78,81
78,82
78,159
78,161
78,185
78,186
78,187
78,188
78,189
78,504
78,505
78,506
78,507
78,508
78,531
78,533
78,534
78,546
78,547
78,581
78,582
78,659
78,661
78,685
78,686
78,687
78,688
78,689
79,5
79,6
79,7
79,32
79,33
79,47
79,186
79,187
79,188
79,505
79,506
79,507
79,532
79,533
79,547
79,686
79,687
79,688
80,6
80,33
80,44
80,45
80,46
80,51
80,52
80,187
80,506
80,533
80,544
80,545
80,546
80,551
80,552
80,687
81,44
81,50
81,52
81,544
81,550
81,552
82,52
82,552
83,78
83,80
83,166
83,167
83,168
83,178
83,179
83,578
83,580
83,666
83,667
83,668
83,678
83,679
84,14
84,15
84,25
84,26
84,62
84,63
84,79
84,80
84,166
84,176
84,179
84,514
84,515
84,525
84,526
84,562
84,563
84,579
84,580
84,666
84,676
84,679
85,14
85,16
85,24
85,26
85,62
85,79
85,161
85,167
85,175
85,189
85,190
85,514
85,516
85,524
85,526
85,562
85,579
85,661
85,667
85,675
85,689
85,690
86,3
86,4
86,17
86,26
86,32
86,51
86,60
86,62
86,159
86,160
86,161
86,162
86,175
86,189
86,503
86,504
86,517
86,526
86,532
86,551
86,560
86,562
86,659
86,660
86,661
86,662
86,675
86,689
87,4
87,14
87,17
87,31
87,33
87,51
87,52
87,60
87,61
87,153
87,154
87,158
87,160
87,162
87,163
87,175
87,190
87,191
87,192
87,504
87,514
87,517
87,531
87,533
87,551
87,552
87,560
87,561
87,653
87,654
87,658
87,660
87,662
87,663
87,675
87,690
87,691
87,692
88,1
88,2
88,3
88,17
88,31
88,32
88,34
88,39
88,40
88,46
88,47
88,52
88,53
88,153
88,154
88,157
88,160
88,162
88,163
88,164
88,176
88,179
88,185
88,186
88,192
88,501
88,502
88,503
88,517
88,531
88,532
88,534
88,539
88,540
88,546
88,547
88,552
88,553
88,653
88,654
88,657
88,660
88,662
88,663
88,664
88,676
88,679
88,685
88,686
88,692
89,1
89,7
89,8
89,14
89,16
89,31
89,32
89,34
89,35
89,39
89,40
89,46
89,47
89,52
89,53
89,54
89,158
89,160
89,162
89,163
89,178
89,179
89,185
89,187
89,501
89,507
89,508
89,514
89,516
89,531
89,532
89,534
89,535
89,539
89,540
89,546
89,547
89,552
89,553
89,554
89,658
89,660
89,662
89,663
89,678
89,679
89,685
89,687
90,6
90,8
90,14
90,15
90,31
90,32
90,34
90,46
90,47
90,52
90,53
90,159
90,160
90,161
90,162
90,187
90,506
90,508
90,514
90,515
90,531
90,532
90,534
90,546
90,547
90,552
90,553
90,659
90,660
90,661
90,662
90,687
91,6
91,31
91,33
91,43
91,44
91,51
91,52
91,80
91,132
91,133
91,143
91,161
91,187
91,188
91,506
91,531
91,533
91,543
91,544
91,551
91,552
91,580
91,632
91,633
91,643
91,661
91,687
91,688
92,5
92,6
92,32
92,42
92,44
92,51
92,70
92,79
92,133
92,141
92,142
92,505
92,506
92,532
92,542
92,544
92,551
92,570
92,579
92,633
92,641
92,642
93,42
93,70
93,71
93,72
93,79
93,80
93,81
93,102
93,104
93,133
93,135
93,142
93,143
93,542
93,570
93,571
93,572
93,579
93,580
93,581
93,602
93,604
93,633
93,635
93,642
93,643
94,41
94,42
94,73
94,102
94,103
94,134
94,135
94,541
94,542
94,573
94,602
94,603
94,634
94,635
95,72
95,73
95,103
95,572
95,573
95,603
96,111
96,611
97,46
97,110
97,111
97,112
97,546
97,610
97,611
97,612
98,44
98,45
98,46
98,75
98,93
98,109
98,111
98,113
98,544
98,545
98,546
98,575
98,593
98,609
98,611
98,613
99,43
99,74
99,76
99,91
99,93
99,109
99,111
99,113
99,543
99,574
99,576
99,591
99,593
99,609
99,611
99,613
100,43
100,44
100,73
100,77
100,92
100,93
100,110
100,111
100,112
100,543
100,544
100,573
100,577
100,592
100,593
100,610
100,611
100,612
101,74
101,75
101,76
101,111
101,574
101,575
101,576
101,611
102,40
102,41
102,42
102,72
102,73
102,77
102,78
102,540
102,541
102,542
102,572
102,573
102,577
102,578
103,40
103,41
103,42
103,52
103,53
103,540
103,541
103,542
103,552
103,553
104,39
104,43
104,53
104,54
104,111
104,163
104,164
104,539
104,543
104,553
104,554
104,611
104,663
104,664
105,38
105,44
105,52
105,93
105,110
105,111
105,112
105,146
105,147
105,148
105,163
105,164
105,538
105,544
105,552
105,593
105,610
105,611
105,612
105,646
105,647
105,648
105,663
105,664
106,39
106,43
106,94
106,95
106,109
106,111
106,113
106,146
106,539
106,543
106,594
106,595
106,609
106,611
106,613
106,646
107,40
107,41
107,42
107,93
107,94
107,109
107,111
107,113
107,147
107,540
107,541
107,542
107,593
107,594
107,609
107,611
107,613
107,647
108,48
108,49
108,50
108,110
108,111
108,112
108,548
108,549
108,550
108,610
108,611
108,612
109,48
109,111
109,548
109,611
110,45
110,49
110,88
110,89
110,545
110,549
110,588
110,589
111,45
111,46
111,72
111,73
111,88
111,89
111,545
111,546
111,572
111,573
111,588
111,589
112,44
112,46
112,73
112,154
112,155
112,163
112,164
112,165
112,544
112,546
112,573
112,654
112,655
112,663
112,664
112,665
113,70
113,71
113,72
113,108
113,110
113,154
113,156
113,162
113,166
113,570
113,571
113,572
113,608
113,610
113,654
113,656
113,662
113,666
114,70
114,109
114,110
114,154
114,570
114,609
114,610
114,654
115,56
115,57
115,109
115,161
115,167
115,556
115,557
115,609
115,661
115,667
116,56
116,58
116,161
116,162
116,166
116,167
116,556
116,558
116,661
116,662
116,666
116,667
117,56
117,556
119,43
119,71
119,106
119,161
119,162
119,543
119,571
119,606
119,661
119,662
120,42
120,43
120,44
120,69
120,70
120,107
120,108
120,160
120,162
120,542
120,543
120,544
120,569
120,570
120,607
120,608
120,660
120,662
121,41
121,42
121,43
121,44
121,45
121,70
121,71
121,106
121,107
121,113
121,160
121,541
121,542
121,543
121,544
121,545
121,570
121,571
121,606
121,607
121,613
121,660
122,40
122,42
122,44
122,46
122,111
122,112
122,160
122,161
122,540
122,542
122,544
122,546
122,611
122,612
122,660
122,661
123,40
123,41
123,45
123,46
123,63
123,64
123,65
123,112
123,113
123,164
123,540
123,541
123,545
123,546
123,563
123,564
123,565
123,612
123,613
123,664
124,63
124,100
124,101
124,161
124,164
124,563
124,600
124,601
124,661
124,664
125,64
125,101
125,102
125,164
125,564
125,601
125,602
125,664
126,100
126,600
127,90
127,91
127,590
127,591
128,90
128,159
128,160
128,162
128,164
128,165
128,590
128,659
128,660
128,662
128,664
128,665
129,45
129,46
129,56
129,57
129,71
129,74
129,83
129,88
129,90
129,545
129,546
129,556
129,557
129,571
129,574
129,583
129,588
129,590
130,45
130,57
130,71
130,82
130,84
130,88
130,89
130,159
130,165
130,545
130,557
130,571
130,582
130,584
130,588
130,589
130,659
130,665
131,46
131,47
131,48
131,57
131,59
131,67
131,70
131,74
131,75
131,81
131,85
131,86
131,114
131,115
131,546
131,547
131,548
131,557
131,559
131,567
131,570
131,574
131,575
131,581
131,585
131,586
131,614
131,615
132,48
132,58
132,59
132,64
132,65
132,66
132,67
132,71
132,72
132,74
132,76
132,81
132,85
132,86
132,115
132,116
132,160
132,161
132,163
132,164
132,548
132,558
132,559
132,564
132,565
132,566
132,567
132,571
132,572
132,574
132,576
132,581
132,585
132,586
132,615
132,616
132,660
132,661
132,663
132,664
133,63
133,64
133,65
133,66
133,81
133,85
133,86
133,114
133,162
133,563
133,564
133,565
133,566
133,581
133,585
133,586
133,614
133,662
134,63
134,66
134,75
134,76
134,82
134,84
134,126
134,127
134,563
134,566
134,575
134,576
134,582
134,584
134,626
134,627
135,63
135,64
135,65
135,66
135,83
135,126
135,127
135,563
135,564
135,565
135,566
135,583
135,626
135,627
136,64
136,65
136,66
136,67
136,564
136,565
136,566
136,567
137,67
137,96
137,567
137,596
138,96
138,97
138,98
138,114
138,115
138,162
138,163
138,596
138,597
138,598
138,614
138,615
138,662
138,663
139,99
139,114
139,115
139,162
139,163
139,599
139,614
139,615
139,662
139,663
140,98
140,99
140,598
140,599
143,89
143,589
144,87
144,88
144,89
144,587
144,588
144,589
145,86
145,586
146,86
146,87
146,99
146,100
146,586
146,587
146,599
146,600
147,100
147,101
147,600
147,601
148,99
148,107
148,108
148,599
148,607
148,608
149,107
149,109
149,607
149,609
150,107
150,112
150,113
150,117
150,118
150,607
150,612
150,613
150,617
150,618
151,114
151,115
151,116
151,614
151,615
151,616
152,83
152,84
152,85
152,113
152,117
152,583
152,584
152,585
152,613
152,617
153,82
153,86
153,92
153,114
153,116
153,582
153,586
153,592
153,614
153,616
154,70
154,71
154,81
154,87
154,92
154,93
154,115
154,570
154,571
154,581
154,587
154,592
154,593
154,615
155,71
155,72
155,81
155,82
155,84
155,86
155,87
155,91
155,93
155,571
155,572
155,581
155,582
155,584
155,586
155,587
155,591
155,593
156,70
156,112
156,113
156,114
156,570
156,612
156,613
156,614
157,112
157,113
157,114
157,612
157,613
157,614
158,84
158,584
159,83
159,85
159,583
159,585
160,83
160,85
160,583
160,585
161,82
161,83
161,84
161,110
161,111
161,115
161,116
161,582
161,583
161,584
161,610
161,611
161,615
161,616
162,81
162,82
162,87
162,88
162,111
162,112
162,113
162,114
162,115
162,581
162,582
162,587
162,588
162,611
162,612
162,613
162,614
162,615
163,82
163,87
163,89
163,112
163,113
163,114
163,582
163,587
163,589
163,612
163,613
163,614
164,79
164,80
164,81
164,87
164,113
164,579
164,580
164,581
164,587
164,613
165,79
165,93
165,94
165,579
165,593
165,594
167,93
167,97
167,593
167,597
168,94
168,98
168,594
168,598
169,80
169,81
169,95
169,106
169,107
169,580
169,581
169,595
169,606
169,607
170,81
170,95
170,99
170,105
170,109
170,115
170,116
170,581
170,595
170,599
170,605
170,609
170,615
170,616
171,81
171,83
171,90
171,95
171,96
171,104
171,110
171,115
171,581
171,583
171,590
171,595
171,596
171,604
171,610
171,615
172,82
172,83
172,88
172,90
172,95
172,104
172,108
172,111
172,116
172,117
172,118
172,582
172,583
172,588
172,590
172,595
172,604
172,608
172,611
172,616
172,617
172,618
173,86
173,87
173,104
173,118
173,586
173,587
173,604
173,618
174,86
174,87
174,105
174,109
174,113
174,586
174,587
174,605
174,609
174,613
175,86
175,87
175,106
175,107
175,111
175,112
175,114
175,586
175,587
175,606
175,607
175,611
175,612
175,614
176,5
176,6
176,28
176,29
176,88
176,90
176,114
176,505
176,506
176,528
176,529
176,588
176,590
176,614
177,6
177,28
177,31
177,90
177,114
177,115
177,506
177,528
177,531
177,590
177,614
177,615
178,6
178,8
178,14
178,16
178,32
178,506
178,508
178,514
178,516
178,532
179,1
179,7
179,8
179,12
179,16
179,19
179,20
179,21
179,32
179,39
179,40
179,501
179,507
179,508
179,512
179,516
179,519
179,520
179,521
179,532
179,539
179,540
180,1
180,2
180,3
180,12
180,32
180,39
180,40
180,501
180,502
180,503
180,512
180,532
180,539
180,540
181,4
181,11
181,16
181,24
181,25
181,28
181,31
181,504
181,511
181,516
181,524
181,525
181,528
181,531
182,3
182,4
182,12
182,20
182,22
182,25
182,28
182,29
182,503
182,504
182,512
182,520
182,522
182,525
182,528
182,529
183,12
183,16
183,22
183,23
183,24
183,512
183,516
183,522
183,523
183,524
184,14
184,16
184,40
184,41
184,514
184,516
184,540
184,541
185,41
185,42
185,541
185,542
186,40
186,540
187,31
187,531
188,32
188,73
188,74
188,532
188,573
188,574
189,3
189,4
189,8
189,9
189,30
189,31
189,32
189,73
189,75
189,503
189,504
189,508
189,509
189,530
189,531
189,532
189,573
189,575
190,4
190,5
190,6
190,7
190,8
190,73
190,504
190,505
190,506
190,507
190,508
190,573
191,4
191,5
191,7
191,8
191,504
191,505
191,507
191,508
192,4
192,5
192,7
192,8
192,504
192,505
192,507
192,508
193,5
193,6
193,7
193,505
193,506
193,507
194,16
194,18
194,516
194,518
195,16
195,17
195,38
195,39
195,516
195,517
195,538
195,539
196,17
196,38
196,40
196,517
196,538
196,540
197,40
197,540
198,40
198,41
198,540
198,541
199,25
199,26
199,525
199,526
200,10
200,26
200,27
200,510
200,526
200,527
201,4
201,8
201,10
201,25
201,504
201,508
201,510
201,525
202,3
202,4
202,5
202,9
202,10
202,503
202,504
202,505
202,509
202,510
203,2
203,3
203,4
203,5
203,6
203,502
203,503
203,504
203,505
203,506
204,1
204,3
204,5
204,7
204,501
204,503
204,505
204,507
205,1
205,2
205,6
205,7
205,34
205,35
205,501
205,502
205,506
205,507
205,534
205,535
206,18
206,34
206,518
206,534
207,18
207,19
207,25
207,32
207,34
207,518
207,519
207,525
207,532
207,534
208,4
208,17
208,19
208,25
208,27
208,32
208,33
208,504
208,517
208,519
208,525
208,527
208,532
208,533
209,3
209,5
209,28
209,29
209,503
209,505
209,528
209,529
210,3
210,5
210,28
210,29
210,503
210,505
210,528
210,529
211,4
211,28
211,29
211,504
211,528
211,529
212,4
212,5
212,15
212,16
212,25
212,27
212,504
212,505
212,515
212,516
212,525
212,527
213,4
213,5
213,14
213,16
213,25
213,127
213,128
213,504
213,505
213,514
213,516
213,525
213,627
213,628
214,4
214,5
214,14
214,127
214,128
214,504
214,505
214,514
214,627
214,628
215,13
215,14
215,124
215,125
215,136
215,141
215,513
215,514
215,624
215,625
215,636
215,641
216,116
216,117
216,123
216,124
216,125
216,136
216,141
216,143
216,616
216,617
216,623
216,624
216,625
216,636
216,641
216,643
217,116
217,117
217,124
217,125
217,136
217,144
217,145
217,150
217,151
217,616
217,617
217,624
217,625
217,636
217,644
217,645
217,650
217,651
218,127
218,128
218,131
218,132
218,144
218,145
218,150
218,151
218,627
218,628
218,631
218,632
218,644
218,645
218,650
218,651
219,127
219,128
219,131
219,134
219,135
219,144
219,145
219,627
219,628
219,631
219,634
219,635
219,644
219,645
220,132
220,133
220,134
220,135
220,141
220,143
220,632
220,633
220,634
220,635
220,641
220,643
221,133
221,141
221,633
221,641
225,124
225,126
225,624
225,626
226,124
226,125
226,624
226,625
227,125
227,625
232,118
232,618
233,116
233,117
233,616
233,617
234,117
234,118
234,617
234,618
237,112
237,113
237,612
237,613
238,111
238,113
238,611
238,613
239,111
239,611
240,110
240,111
240,610
240,611
501,67
501,68
501,90
501,91
501,567
501,568
501,590
501,591
502,68
502,90
502,91
502,568
502,590
502,591
503,68
503,70
503,77
503,82
503,93
503,94
503,568
503,570
503,577
503,582
503,593
503,594
504,69
504,70
504,75
504,77
504,82
504,93
504,94
504,95
504,101
504,102
504,569
504,570
504,575
504,577
504,582
504,593
504,594
504,595
504,601
504,602
505,64
505,73
505,74
505,82
505,93
505,94
505,101
505,102
505,564
505,573
505,574
505,582
